"a","b","c","cor","n","mu.z","mu.x","skew","p.missing","i","Sample","caseIII","corrected","uncorrected","CaseIII"
0.242,0.371,0.242,0,200,500,5,-100,0.1,191,0.154449199439925,NA,0.180951888319626,0.251668510741509,0.242475008961827
0.242,0,0.242,0.1,200,500,5,-100,0.1,191,0.0195523678478864,NA,0.00305412506558265,0.0225352495383198,0.0250832871944784
0.242,0.099,0.242,0.1,200,500,5,-100,0.1,191,-0.0766812421440877,NA,-0.128829129422066,-0.0611166737683221,-0.068672266689225
0.242,0.242,0.242,0.1,200,500,5,-100,0.1,191,0.0918293561548012,NA,0.0814448028404423,0.129655638312637,0.118660600193959
0.242,0.371,0.242,0.1,200,500,5,-100,0.1,191,0.0532058590141461,NA,-0.00918641655681635,0.0610359661217543,0.0353844206839402
0.242,0,0.242,0.3,200,500,5,-100,0.1,191,0.158524452402504,NA,0.221679630750162,0.219341051499441,0.2259443201009
0.242,0.099,0.242,0.3,200,500,5,-100,0.1,191,-0.0123931223079247,NA,0.0608694684674014,0.0541638838395271,0.0477848610814986
0.242,0.242,0.242,0.3,200,500,5,-100,0.1,191,0.145155766352031,NA,0.116173163353835,0.192683326962281,0.177762764143847
0.242,0.371,0.242,0.3,200,500,5,-100,0.1,191,0.0924472929195642,NA,0.11791708261895,0.152167195872891,0.120350650608348
0.242,0,0.242,0.5,200,500,5,-100,0.1,191,0.0254329906602243,NA,0.0284104249228544,0.024081837425178,0.0265868788426135
0.242,0.099,0.242,0.5,200,500,5,-100,0.1,191,0.148581994596259,NA,0.19915908745994,0.195073357076054,0.198374704514954
0.242,0.242,0.242,0.5,200,500,5,-100,0.1,191,0.14803309457029,NA,0.242451686273198,0.241278758480578,0.239068640705676
0.242,0.371,0.242,0.5,200,500,5,-100,0.1,191,0.208604055650228,NA,0.160894728107026,0.15812076370585,0.153821701594529
0.242,0,0.242,0,500,500,5,-100,0.1,191,0.26859922446685,NA,0.278151128501045,0.281435579045403,0.304321164273217
0.242,0.099,0.242,0,500,500,5,-100,0.1,191,0.137604663908604,NA,0.149588713611451,0.18533949762946,0.189577707000878
0.242,0.242,0.242,0,500,500,5,-100,0.1,191,0.122483293720795,NA,0.115380405873942,0.1545550202117,0.139370133947227
0.242,0.371,0.242,0,500,500,5,-100,0.1,191,0.0376305641768835,NA,0.0363431678298773,0.143755744377416,0.114298780928664
0.242,0,0.242,0.1,500,500,5,-100,0.1,191,0.277914356378594,NA,0.268347774022698,0.301073434150694,0.316509258552224
0.242,0.099,0.242,0.1,500,500,5,-100,0.1,191,0.0376019942935293,NA,0.102229601231767,0.118523091325301,0.121283568073326
0.242,0.242,0.242,0.1,500,500,5,-100,0.1,191,0.0779266664357401,NA,0.134698345120717,0.161955456182079,0.151728982264887
0.242,0.371,0.242,0.1,500,500,5,-100,0.1,191,0.0994846775741511,NA,0.0536651193327985,0.109724776131629,0.0856396962513099
0.242,0,0.242,0.3,500,500,5,-100,0.1,191,0.165445488818318,NA,0.229626968378562,0.222581912868515,0.229703816134053
0.242,0.099,0.242,0.3,500,500,5,-100,0.1,191,0.232718691728183,NA,0.207372138814937,0.222465726140799,0.234656726294108
0.242,0.242,0.242,0.3,500,500,5,-100,0.1,191,0.183211543286456,NA,0.187240912435307,0.209585991370721,0.188300020430397
0.242,0.371,0.242,0.3,500,500,5,-100,0.1,191,0.124100643011735,NA,0.14394727956674,0.161651012959188,0.144223927908022
0.242,0,0.242,0.5,500,500,5,-100,0.1,191,0.151085126091834,NA,0.192024533246263,0.199201651776521,0.196441717431927
0.242,0.099,0.242,0.5,500,500,5,-100,0.1,191,0.0995261193261717,NA,0.146490609288303,0.131856175711803,0.1324652882633
0.242,0.242,0.242,0.5,500,500,5,-100,0.1,191,0.138729683709034,NA,0.131365477683982,0.120954038825021,0.116405045335077
0.242,0.371,0.242,0.5,500,500,5,-100,0.1,191,0.161153801153457,NA,0.178174318304998,0.180658433171392,0.174486259543147
0.242,0,0.242,0,50,500,5,-50,0.1,191,-0.111886036459988,NA,0.0070601316829383,0.0192118351891669,0.0155689043762447
0.242,0.099,0.242,0,50,500,5,-50,0.1,191,0.131497171605071,NA,0.016789558948128,0.128351694948722,0.105166791353107
0.242,0.242,0.242,0,50,500,5,-50,0.1,191,0.0230765954784337,NA,-0.0647235538704673,-0.00447445756360049,-0.0235118787533113
0.242,0.371,0.242,0,50,500,5,-50,0.1,191,-0.0406505647343464,NA,-0.0208121561801191,-0.01572888604948,-0.0660794474318772
0.242,0,0.242,0.1,50,500,5,-50,0.1,191,0.436726887193317,NA,0.55867690815099,0.514214173276661,0.514014454765573
0.242,0.099,0.242,0.1,50,500,5,-50,0.1,191,0.0903473736402724,NA,0.299707942595391,0.288433295616082,0.299223988525495
0.242,0.242,0.242,0.1,50,500,5,-50,0.1,191,0.293444365985708,NA,0.221593978208812,0.31784290666657,0.329407641090243
0.242,0.371,0.242,0.1,50,500,5,-50,0.1,191,0.199488490354434,NA,0.0732191018503888,0.12243464437108,0.0564069622707228
0.242,0,0.242,0.3,50,500,5,-50,0.1,191,0.225776130172092,NA,0.312160071262459,0.258304156351071,0.308129477400856
0.242,0.099,0.242,0.3,50,500,5,-50,0.1,191,-0.0219869126366943,NA,-0.128730224680102,-0.10269527574185,-0.116716145424697
0.242,0.242,0.242,0.3,50,500,5,-50,0.1,191,0.177047618800236,NA,0.251375932134993,0.245660305318839,0.267779128259208
0.242,0.371,0.242,0.3,50,500,5,-50,0.1,191,0.287891300224504,NA,0.160882273987329,0.241156355704638,0.25637532997238
0.242,0,0.242,0.5,50,500,5,-50,0.1,191,-0.0479058750611545,NA,-0.038382008637806,-0.0450306742538557,-0.0414214920753032
0.242,0.099,0.242,0.5,50,500,5,-50,0.1,191,0.325152766107459,NA,0.311382765204756,0.299616847116376,0.309815224636532
0.242,0.242,0.242,0.5,50,500,5,-50,0.1,191,0.131389541965044,NA,0.0445503546811182,0.0429648294499354,0.0398490450762454
0.242,0.371,0.242,0.5,50,500,5,-50,0.1,191,0.286333317353764,NA,0.154535670997439,0.199476302481075,0.178267894221865
0.242,0,0.242,0,100,500,5,-50,0.1,191,0.14986280663287,NA,0.0438646834427629,0.171004711170899,0.197088139796594
0.242,0.099,0.242,0,100,500,5,-50,0.1,191,0.322293597186784,NA,0.35630268949036,0.405531621084934,0.436061306718044
0.242,0.242,0.242,0,100,500,5,-50,0.1,191,0.083159253964175,NA,0.0442703707628787,0.102471438620829,0.081792173038975
0.242,0.371,0.242,0,100,500,5,-50,0.1,191,-0.0570397488613607,NA,-0.035907726715976,0.00961967668265798,-0.013095201419241
0.242,0,0.242,0.1,100,500,5,-50,0.1,191,0.208191299525425,NA,0.293963271010561,0.327878412516745,0.346114110434743
0.242,0.099,0.242,0.1,100,500,5,-50,0.1,191,0.114749009846776,NA,0.185311870409424,0.222991492439866,0.224186938197278
0.242,0.242,0.242,0.1,100,500,5,-50,0.1,191,0.267679326972725,NA,0.302518740495449,0.295896005345065,0.290116141026491
0.242,0.371,0.242,0.1,100,500,5,-50,0.1,191,-0.053965135118718,NA,-0.0257451442037325,0.0217153027786543,-0.0255715994407532
0.242,0,0.242,0.3,100,500,5,-50,0.1,191,0.208300343010519,NA,0.197669940021758,0.234919483928475,0.250614079804233
0.242,0.099,0.242,0.3,100,500,5,-50,0.1,191,0.235975750990237,NA,0.233433278514285,0.240112511487865,0.254315016047792
0.242,0.242,0.242,0.3,100,500,5,-50,0.1,191,0.0840257988621297,NA,0.22629822337282,0.263246225632869,0.241713005030977
0.242,0.371,0.242,0.3,100,500,5,-50,0.1,191,0.121357119081166,NA,0.0696001897316678,0.0884614058065109,0.0591096137628547
0.242,0,0.242,0.5,100,500,5,-50,0.1,191,0.239618643509705,NA,0.259521412733531,0.260037707412492,0.259614072446707
0.242,0.099,0.242,0.5,100,500,5,-50,0.1,191,0.197139003799361,NA,0.196915392416275,0.209946556336911,0.205049941496264
0.242,0.242,0.242,0.5,100,500,5,-50,0.1,191,0.0226069758074766,NA,0.172141784400673,0.161399486331573,0.177132324688531
0.242,0.371,0.242,0.5,100,500,5,-50,0.1,191,0.223821744469719,NA,0.238389543625529,0.261274025288043,0.245312644979681
0.242,0,0.242,0,200,500,5,-50,0.1,191,0.24001657113353,NA,0.298715897048613,0.316104763069577,0.350744821661429
0.242,0.099,0.242,0,200,500,5,-50,0.1,191,0.0648910295933274,NA,0.0858495679145608,0.111139486820424,0.124848126519533
0.242,0.242,0.242,0,200,500,5,-50,0.1,191,0.0329225667478848,NA,0.0630661231285488,0.1077899177356,0.0861944399011288
0.242,0.371,0.242,0,200,500,5,-50,0.1,191,0.050649837801971,NA,0.0742220971386607,0.163815278684217,0.125658317076593
0.242,0,0.242,0.1,200,500,5,-50,0.1,191,0.20684513393069,NA,0.222238701405227,0.237280185715015,0.26008659440177
0.242,0.099,0.242,0.1,200,500,5,-50,0.1,191,0.173914925668742,NA,0.141776196777214,0.190210059671643,0.191938280538699
0.242,0.242,0.242,0.1,200,500,5,-50,0.1,191,0.225856809867327,NA,0.162084355412014,0.250990532787372,0.242272416323803
0.242,0.371,0.242,0.1,200,500,5,-50,0.1,191,0.125870334474157,NA,0.150124026798138,0.200704795713147,0.184191051444753
0.242,0,0.242,0.3,200,500,5,-50,0.1,191,0.176996974926871,NA,0.189062041243562,0.257500340377829,0.284787748182683
0.242,0.099,0.242,0.3,200,500,5,-50,0.1,191,0.17419749060938,NA,0.158233403838246,0.177443616466155,0.164513370482538
0.242,0.242,0.242,0.3,200,500,5,-50,0.1,191,0.164398992822221,NA,0.21888510866314,0.233436711297419,0.21709650036603
0.242,0.371,0.242,0.3,200,500,5,-50,0.1,191,0.0520678285510191,NA,0.0305953468525025,0.0625140855577559,0.0298085235346899
0.242,0,0.242,0.5,200,500,5,-50,0.1,191,0.117929605363091,NA,0.157291433684271,0.148358460010273,0.153393343475599
0.242,0.099,0.242,0.5,200,500,5,-50,0.1,191,0.0953180075565494,NA,0.129125223731551,0.129489620819451,0.129307030594841
0.242,0.242,0.242,0.5,200,500,5,-50,0.1,191,0.205578271555203,NA,0.214001168685102,0.22075459895126,0.210040358579124
0.242,0.371,0.242,0.5,200,500,5,-50,0.1,191,0.146809045790783,NA,0.208045863980185,0.203699625420351,0.182183027606595
0.242,0,0.242,0,500,500,5,-50,0.1,191,0.223412000535851,NA,0.241465628654566,0.246838251546791,0.262897796530964
0.242,0.099,0.242,0,500,500,5,-50,0.1,191,0.240063924699856,NA,0.215833529589541,0.240716364328614,0.244074113028552
0.242,0.242,0.242,0,500,500,5,-50,0.1,191,0.0997410291012098,NA,0.0709880249410629,0.171172946182935,0.161342290509672
0.242,0.371,0.242,0,500,500,5,-50,0.1,191,0.0845388878554458,NA,0.0493216999880169,0.0996704762098863,0.0673939395276495
0.242,0,0.242,0.1,500,500,5,-50,0.1,191,0.144502825614792,NA,0.145341103173455,0.174625963547343,0.18952360776837
0.242,0.099,0.242,0.1,500,500,5,-50,0.1,191,0.118322452202522,NA,0.0970041241940864,0.137561815662132,0.124101018106446
0.242,0.242,0.242,0.1,500,500,5,-50,0.1,191,0.0446192541855385,NA,-0.0011252172497978,0.0678582304056159,0.058356117463927
0.242,0.371,0.242,0.1,500,500,5,-50,0.1,191,0.00610007933240896,NA,-0.00913631819401241,0.0668685570456807,0.0205651040515281
0.242,0,0.242,0.3,500,500,5,-50,0.1,191,0.189727276107815,NA,0.233651990932125,0.221412656837396,0.245630463995986
0.242,0.099,0.242,0.3,500,500,5,-50,0.1,191,0.146666447782776,NA,0.164291121147495,0.185247397308537,0.180811305043813
0.242,0.242,0.242,0.3,500,500,5,-50,0.1,191,0.0453471997795037,NA,0.0673298104882766,0.0856583104240581,0.075927350865453
0.242,0.371,0.242,0.3,500,500,5,-50,0.1,191,0.093599148005166,NA,0.0522274120755099,0.0975086972891857,0.0735503654490994
0.242,0,0.242,0.5,500,500,5,-50,0.1,191,0.108438386760573,NA,0.153687924074642,0.150094700795703,0.153742909710726
0.242,0.099,0.242,0.5,500,500,5,-50,0.1,191,0.123286081203316,NA,0.132065676142942,0.141541283568662,0.143097794714853
0.242,0.242,0.242,0.5,500,500,5,-50,0.1,191,0.18858236311829,NA,0.185636748618686,0.192545673598406,0.185137533676769
0.242,0.371,0.242,0.5,500,500,5,-50,0.1,191,0.164056792387688,NA,0.232423776732886,0.235027383595296,0.22923669191397
0.242,0,0.242,0,50,500,5,0,0.1,191,0.257587605748964,NA,0.0726118478133535,0.307488911853426,0.310360996841765
0.242,0.099,0.242,0,50,500,5,0,0.1,191,0.219248990759267,NA,0.149656172636607,0.184585961510492,0.181983460748111
0.242,0.242,0.242,0,50,500,5,0,0.1,191,0.412170534777376,NA,0.378194419289022,0.423503667565084,0.428495641583077
0.242,0.371,0.242,0,50,500,5,0,0.1,191,0.489586891097429,NA,0.434541743302236,0.529501779577207,0.522747400960208
0.242,0,0.242,0.1,50,500,5,0,0.1,191,0.304295522084236,NA,0.317638901551698,0.424673226464482,0.416154441401932
0.242,0.099,0.242,0.1,50,500,5,0,0.1,191,0.24017659295814,NA,0.219968395538269,0.274110286615628,0.272908474694147
0.242,0.242,0.242,0.1,50,500,5,0,0.1,191,0.0732599027001862,NA,0.098021522870775,0.12184875996776,0.128713930180923
0.242,0.371,0.242,0.1,50,500,5,0,0.1,191,0.0306450732932016,NA,-0.0169872254161063,0.0468312072518365,0.0447925563185974
0.242,0,0.242,0.3,50,500,5,0,0.1,191,0.145103208777651,NA,0.392105469184104,0.3810389806735,0.378252444269301
0.242,0.099,0.242,0.3,50,500,5,0,0.1,191,0.237232815038069,NA,0.301523220885845,0.302009272619934,0.31615539745246
0.242,0.242,0.242,0.3,50,500,5,0,0.1,191,0.276321642938388,NA,0.163469057730977,0.144822973046358,0.156974396844249
0.242,0.371,0.242,0.3,50,500,5,0,0.1,191,0.536217896227361,NA,0.413073684635651,0.405333817611696,0.411803362256325
0.242,0,0.242,0.5,50,500,5,0,0.1,191,0.27804829965105,NA,0.153178173597424,0.261236352828858,0.2615672703667
0.242,0.099,0.242,0.5,50,500,5,0,0.1,191,0.126654272471992,NA,0.251295463852031,0.249200215479235,0.267958236730589
0.242,0.242,0.242,0.5,50,500,5,0,0.1,191,0.249232616197061,NA,0.0935084752400298,0.146274542906336,0.176388723404939
0.242,0.371,0.242,0.5,50,500,5,0,0.1,191,0.524074050087291,NA,0.512812604436646,0.534426623194064,0.566609109491171
0.242,0,0.242,0,100,500,5,0,0.1,191,0.300759152877455,NA,0.365901189377642,0.41095552471836,0.410569578895115
0.242,0.099,0.242,0,100,500,5,0,0.1,191,0.0825213749679072,NA,0.135044314838217,0.141957880824793,0.135210670824497
0.242,0.242,0.242,0,100,500,5,0,0.1,191,0.329391507888624,NA,0.289220872205915,0.380411730958586,0.380875500151441
0.242,0.371,0.242,0,100,500,5,0,0.1,191,0.274071884406476,NA,0.2739312369245,0.272863933471155,0.273467820896201
0.242,0,0.242,0.1,100,500,5,0,0.1,191,0.347893811870661,NA,0.360659111247937,0.395127065012857,0.391709339696956
0.242,0.099,0.242,0.1,100,500,5,0,0.1,191,0.291039726268936,NA,0.303670020097896,0.326993559203022,0.33705560176843
0.242,0.242,0.242,0.1,100,500,5,0,0.1,191,0.272715065369479,NA,0.301238769897885,0.329512899083611,0.317736387725826
0.242,0.371,0.242,0.1,100,500,5,0,0.1,191,0.191943062073897,NA,0.31146515279481,0.312921318350817,0.324016044858692
0.242,0,0.242,0.3,100,500,5,0,0.1,191,0.357079552637606,NA,0.330483538001828,0.356748050667948,0.358251768120733
0.242,0.099,0.242,0.3,100,500,5,0,0.1,191,0.275477129420645,NA,0.320537393711355,0.332473448267221,0.373307442879792
0.242,0.242,0.242,0.3,100,500,5,0,0.1,191,0.314839852488297,NA,0.264560666037083,0.262303782746765,0.30293074965384
0.242,0.371,0.242,0.3,100,500,5,0,0.1,191,0.212558910929007,NA,0.283654808234898,0.296652348848088,0.318578907028772
0.242,0,0.242,0.5,100,500,5,0,0.1,191,0.195839908917995,NA,0.120599045646814,0.213376386918539,0.220810289589761
0.242,0.099,0.242,0.5,100,500,5,0,0.1,191,0.438020055214949,NA,0.480059770410353,0.496826498458386,0.520125653986155
0.242,0.242,0.242,0.5,100,500,5,0,0.1,191,0.379524049166372,NA,0.373306893633091,0.374903672039107,0.401554377657837
0.242,0.371,0.242,0.5,100,500,5,0,0.1,191,0.589054346970122,NA,0.482505271580971,0.538375674830187,0.579886399955997
0.242,0,0.242,0,200,500,5,0,0.1,191,0.165823960645883,NA,0.224308947207529,0.245425228769062,0.245085710577764
0.242,0.099,0.242,0,200,500,5,0,0.1,191,0.222433701133665,NA,0.196208047153933,0.238036096708792,0.237291133175174
0.242,0.242,0.242,0,200,500,5,0,0.1,191,0.16385114949668,NA,0.135367407532763,0.17817681783897,0.176969612269557
0.242,0.371,0.242,0,200,500,5,0,0.1,191,0.374220970834646,NA,0.27015634467713,0.363179572075115,0.356979395235636
0.242,0,0.242,0.1,200,500,5,0,0.1,191,0.187589562888281,NA,0.212855664329708,0.24122924798679,0.241113855688773
0.242,0.099,0.242,0.1,200,500,5,0,0.1,191,0.287903491404152,NA,0.310662786912545,0.367619114083838,0.360717223888437
0.242,0.242,0.242,0.1,200,500,5,0,0.1,191,0.249687218930456,NA,0.223859334582311,0.244008773274585,0.244554610807307
0.242,0.371,0.242,0.1,200,500,5,0,0.1,191,0.314075253253989,NA,0.296137369708005,0.334029981325532,0.34415072291277
0.242,0,0.242,0.3,200,500,5,0,0.1,191,0.187951228034804,NA,0.186854491370591,0.254855935529375,0.257849386343108
0.242,0.099,0.242,0.3,200,500,5,0,0.1,191,0.298051005181901,NA,0.309905080917784,0.327770384430541,0.33743733659991
0.242,0.242,0.242,0.3,200,500,5,0,0.1,191,0.349384326509456,NA,0.362389543567166,0.376349014964652,0.3983540514479
0.242,0.371,0.242,0.3,200,500,5,0,0.1,191,0.282424954970666,NA,0.28597087515564,0.273171999858659,0.300072573871524
0.242,0,0.242,0.5,200,500,5,0,0.1,191,0.276693398562196,NA,0.306743638413896,0.341680522450931,0.362269212613467
0.242,0.099,0.242,0.5,200,500,5,0,0.1,191,0.279402879875448,NA,0.320292507389924,0.36047766809033,0.3755984408676
0.242,0.242,0.242,0.5,200,500,5,0,0.1,191,0.51808234588124,NA,0.465642771562074,0.491350164455179,0.557440173065911
0.242,0.371,0.242,0.5,200,500,5,0,0.1,191,0.425993104447917,NA,0.43518493121992,0.409368367642948,0.462342756068977
0.242,0,0.242,0,500,500,5,0,0.1,191,0.265385616901615,NA,0.261510111185016,0.313086449976796,0.312820990242665
0.242,0.099,0.242,0,500,500,5,0,0.1,191,0.239162499417282,NA,0.217453012484174,0.275268905066717,0.273547753542598
0.242,0.242,0.242,0,500,500,5,0,0.1,191,0.223494654291385,NA,0.252527614608957,0.307749431387336,0.304271605668294
0.242,0.371,0.242,0,500,500,5,0,0.1,191,0.281493453122736,NA,0.332316236728327,0.355295236817889,0.354417455239391
0.242,0,0.242,0.1,500,500,5,0,0.1,191,0.249352101053195,NA,0.253437344559585,0.298472583132798,0.299065248952696
0.242,0.099,0.242,0.1,500,500,5,0,0.1,191,0.131495547543843,NA,0.221530232145854,0.262520754566324,0.267200721924519
0.242,0.242,0.242,0.1,500,500,5,0,0.1,191,0.268275098456375,NA,0.240307365363383,0.289651424078133,0.292628221409463
0.242,0.371,0.242,0.1,500,500,5,0,0.1,191,0.271077274703693,NA,0.274848698753579,0.316349822447536,0.325702417923203
0.242,0,0.242,0.3,500,500,5,0,0.1,191,0.198798704057687,NA,0.20830090558603,0.257948579644432,0.272997579576362
0.242,0.099,0.242,0.3,500,500,5,0,0.1,191,0.246003978835133,NA,0.285319015197136,0.319480957404512,0.335711059110906
0.242,0.242,0.242,0.3,500,500,5,0,0.1,191,0.247094215323887,NA,0.251526113059511,0.282557188822654,0.302815018005033
0.242,0.371,0.242,0.3,500,500,5,0,0.1,191,0.357448282190572,NA,0.339311174318145,0.343509353068846,0.3725038824339
0.242,0,0.242,0.5,500,500,5,0,0.1,191,0.171913881462351,NA,0.160705890641863,0.230753394694313,0.254428784694185
0.242,0.099,0.242,0.5,500,500,5,0,0.1,191,0.226939176673143,NA,0.205554324273952,0.261703718285839,0.283660327408178
0.242,0.242,0.242,0.5,500,500,5,0,0.1,191,0.44624615875536,NA,0.441563485272158,0.46293895070035,0.501859884668583
0.242,0.371,0.242,0.5,500,500,5,0,0.1,191,0.462656028062653,NA,0.491632757238517,0.471707032891481,0.526197997346673
0.242,0,0.242,0,50,500,5,50,0.1,191,0.549168530083432,NA,0.241890344578834,0.450968760421883,0.464616532957528
0.242,0.099,0.242,0,50,500,5,50,0.1,191,0.101128381409859,NA,0.203624524407991,0.179645016741334,0.183954153254826
0.242,0.242,0.242,0,50,500,5,50,0.1,191,0.0218914428984821,NA,0.0339048255516398,0.14113674381333,0.131603783374283
0.242,0.371,0.242,0,50,500,5,50,0.1,191,0.115456202255302,NA,-0.0725905483389803,0.330441736051275,0.321646414812165
0.242,0,0.242,0.1,50,500,5,50,0.1,191,-0.0395402022182023,NA,-0.0230759896679455,-0.0521477188201807,-0.0516665223060966
0.242,0.099,0.242,0.1,50,500,5,50,0.1,191,0.194871331409302,NA,0.117359488024847,0.312024263666173,0.312267929722192
0.242,0.242,0.242,0.1,50,500,5,50,0.1,191,0.277660313048015,NA,0.18481844340913,0.255686378181424,0.254162752133329
0.242,0.371,0.242,0.1,50,500,5,50,0.1,191,0.125299144040867,NA,-0.0937244408229887,0.159962427363902,0.164057210224262
0.242,0,0.242,0.3,50,500,5,50,0.1,191,0.194839517982963,NA,-0.0778603773820691,0.140754933396198,0.142776047371492
0.242,0.099,0.242,0.3,50,500,5,50,0.1,191,0.143690704038485,NA,0.122075635644395,0.236063108340771,0.19529529125977
0.242,0.242,0.242,0.3,50,500,5,50,0.1,191,0.541548621443171,NA,0.487225231682525,0.563599668651345,0.541568277096171
0.242,0.371,0.242,0.3,50,500,5,50,0.1,191,0.0630754581683077,NA,0.252161367893375,0.175533447375985,0.137065199611031
0.242,0,0.242,0.5,50,500,5,50,0.1,191,0.174118989722463,NA,0.29995859587315,0.217608009213139,0.214878269828438
0.242,0.099,0.242,0.5,50,500,5,50,0.1,191,0.113570995942593,NA,0.0149646386287829,0.130269690520131,0.133069319652884
0.242,0.242,0.242,0.5,50,500,5,50,0.1,191,0.0865568125949552,NA,-0.00843511541413525,0.0890040353080593,0.0888937751790153
0.242,0.371,0.242,0.5,50,500,5,50,0.1,191,0.487859357501758,NA,0.444383604638028,0.495748858344269,0.508637519172633
0.242,0,0.242,0,100,500,5,50,0.1,191,0.284529141487809,NA,0.249682135849632,0.247471633905167,0.252819203997787
0.242,0.099,0.242,0,100,500,5,50,0.1,191,0.498304196738543,NA,0.416406300542981,0.490546649729513,0.500427230289068
